Name,sal,SST_new_y,PP_anomaly,Mortality_blue_mussels_reef,NAO_10y_inv,NAO_10y_inv2,NAO_10y_inv3,AMO_3y_1,AMO_3y_2,AMO_3y_3,T_Harbour.porpoise,T_Seals,T_Sharks,T_Rays,T_Cod..adult.,T_Whiting..adult.,T_Other.gadoids,T_Demersal.fish,T_Herring..adult.,T_Herring..adult...Ru.,T_Juvenile.Herring..Ru.,T_Sprat,T_Mackerel,T_Mackerel..Ru.,T_Horse.mackerel,T_Sandeels,T_Plaice..adult.,T_Dab,T_Other.flatfish,T_Sole..adult.,T_Sea.Bass,T_Sea.Bass..Ru.,T_Pelagic.fish,T_Squid...cuttlefish,T_Carnivorous.plankton,T_Temora.longicornis,T_Herbivorous.plankton..copepods.,T_Gelatinous.zooplankton,T_Large.crabs...shrimps,T_Blue.mussels..aquaculture.,T_Epifaunal.macrobenthos..mobile.grazers.,T_Infaunal.macrobenthos,T_Crangon..below.5cm.,T_Small.mobile.epifauna..swarming.crustaceans.,T_Small.infauna..polychaetes.,T_Sessile.epifauna,S_Harbour.porpoise,S_Seals,S_Sharks,S_Rays,S_Cod..adult.,S_Whiting..adult.,S_Other.gadoids,S_Demersal.fish,S_Herring..adult.,S_Herring..adult...Ru.,S_Juvenile.Herring..Ru.,S_Sprat,S_Mackerel,S_Mackerel..Ru.,S_Horse.mackerel,S_Sandeels,S_Plaice..adult.,S_Dab,S_Other.flatfish,S_Sole..adult.,S_Sea.Bass,S_Sea.Bass..Ru.,S_Pelagic.fish,S_Squid...cuttlefish,S_Carnivorous.plankton,S_Temora.longicornis,S_Herbivorous.plankton..copepods.,S_Gelatinous.zooplankton,S_Large.crabs...shrimps,S_Blue.mussels..aquaculture.,S_Epifaunal.macrobenthos..mobile.grazers.,S_Infaunal.macrobenthos,S_Crangon..below.5cm.,S_Small.mobile.epifauna..swarming.crustaceans.,S_Small.infauna..polychaetes.,S_Sessile.epifauna,PO4_y_copernicus_1,PO4_y_copernicus_2,PO4_y_copernicus_3,PO4_y_copernicus_4,PO4_y_schelde_1,PO4_y_schelde_2,PO4_y_schelde_3,PO4_y_schelde_4
May,33.89367,11.51291,1.00191,1,1.070270833,1.093694444,1.140541667,1.265333329,1.397999993,1.530666658,0.993479287,0.983416073,0.938940371,0.931489527,0.669721763,0.840525249,0.755124297,0.941511488,0.927363285,0.747122503,0.708952642,0.986599441,0.848596888,0.656049401,0.904125597,0.618841154,0.824833293,0.521632708,0.64003038,0.79687001,0.58323322,0.580929689,0.853517407,0.837444283,0.647736251,0.78125159,0.92228464,0.998986663,0.809561535,0.995924158,0.957217928,0.940461753,0.822806844,0.356553838,0.992709641,0.996172683,0.995981941,0.996163911,0.999974769,0.999723535,0.992655784,1,0.999865514,0.999872906,0.995331589,1,1,0.999982316,0.999999955,1,0.999970731,0.997819673,0.997756038,0.998925454,0.999091184,0.999978593,0.999959087,0.5,0.999999997,0.999720962,0.995322435,0.5,0.99980634,0.997554794,0.999413195,0.996212114,0.999549152,0.99956922,0.995509185,0.998733638,0.998556788,0.998094646,0.573068773,0.914613755,0.829227509,0.743841264,0.342412451,0.86848249,0.736964981,0.605447471
June,33.89367,11.51291,1.000844,1,1.070270833,1.093694444,1.140541667,1.265333329,1.397999993,1.530666658,0.993479287,0.983416073,0.938940371,0.931489527,0.669721763,0.840525249,0.755124297,0.941511488,0.927363285,0.747122503,0.708952642,0.986599441,0.848596888,0.656049401,0.904125597,0.618841154,0.824833293,0.521632708,0.64003038,0.79687001,0.58323322,0.580929689,0.853517407,0.837444283,0.647736251,0.78125159,0.92228464,0.998986663,0.809561535,0.995924158,0.957217928,0.940461753,0.822806844,0.356553838,0.992709641,0.996172683,0.995981941,0.996163911,0.999974769,0.999723535,0.992655784,1,0.999865514,0.999872906,0.995331589,1,1,0.999982316,0.999999955,1,0.999970731,0.997819673,0.997756038,0.998925454,0.999091184,0.999978593,0.999959087,0.5,0.999999997,0.999720962,0.995322435,0.5,0.99980634,0.997554794,0.999413195,0.996212114,0.999549152,0.99956922,0.995509185,0.998733638,0.998556788,0.998094646,0.573068773,0.914613755,0.829227509,0.743841264,0.342412451,0.86848249,0.736964981,0.605447471
July,33.89367,11.51291,0.9997801,1,1.070270833,1.093694444,1.140541667,1.265333329,1.397999993,1.530666658,0.993479287,0.983416073,0.938940371,0.931489527,0.669721763,0.840525249,0.755124297,0.941511488,0.927363285,0.747122503,0.708952642,0.986599441,0.848596888,0.656049401,0.904125597,0.618841154,0.824833293,0.521632708,0.64003038,0.79687001,0.58323322,0.580929689,0.853517407,0.837444283,0.647736251,0.78125159,0.92228464,0.998986663,0.809561535,0.995924158,0.957217928,0.940461753,0.822806844,0.356553838,0.992709641,0.996172683,0.995981941,0.996163911,0.999974769,0.999723535,0.992655784,1,0.999865514,0.999872906,0.995331589,1,1,0.999982316,0.999999955,1,0.999970731,0.997819673,0.997756038,0.998925454,0.999091184,0.999978593,0.999959087,0.5,0.999999997,0.999720962,0.995322435,0.5,0.99980634,0.997554794,0.999413195,0.996212114,0.999549152,0.99956922,0.995509185,0.998733638,0.998556788,0.998094646,0.573068773,0.914613755,0.829227509,0.743841264,0.342412451,0.86848249,0.736964981,0.605447471
August,33.89367,11.51291,0.9987198,1,1.070270833,1.093694444,1.140541667,1.265333329,1.397999993,1.530666658,0.993479287,0.983416073,0.938940371,0.931489527,0.669721763,0.840525249,0.755124297,0.941511488,0.927363285,0.747122503,0.708952642,0.986599441,0.848596888,0.656049401,0.904125597,0.618841154,0.824833293,0.521632708,0.64003038,0.79687001,0.58323322,0.580929689,0.853517407,0.837444283,0.647736251,0.78125159,0.92228464,0.998986663,0.809561535,0.995924158,0.957217928,0.940461753,0.822806844,0.356553838,0.992709641,0.996172683,0.995981941,0.996163911,0.999974769,0.999723535,0.992655784,1,0.999865514,0.999872906,0.995331589,1,1,0.999982316,0.999999955,1,0.999970731,0.997819673,0.997756038,0.998925454,0.999091184,0.999978593,0.999959087,0.5,0.999999997,0.999720962,0.995322435,0.5,0.99980634,0.997554794,0.999413195,0.996212114,0.999549152,0.99956922,0.995509185,0.998733638,0.998556788,0.998094646,0.573068773,0.914613755,0.829227509,0.743841264,0.342412451,0.86848249,0.736964981,0.605447471
September,33.89367,11.51291,0.997663,1,1.070270833,1.093694444,1.140541667,1.265333329,1.397999993,1.530666658,0.993479287,0.983416073,0.938940371,0.931489527,0.669721763,0.840525249,0.755124297,0.941511488,0.927363285,0.747122503,0.708952642,0.986599441,0.848596888,0.656049401,0.904125597,0.618841154,0.824833293,0.521632708,0.64003038,0.79687001,0.58323322,0.580929689,0.853517407,0.837444283,0.647736251,0.78125159,0.92228464,0.998986663,0.809561535,0.995924158,0.957217928,0.940461753,0.822806844,0.356553838,0.992709641,0.996172683,0.995981941,0.996163911,0.999974769,0.999723535,0.992655784,1,0.999865514,0.999872906,0.995331589,1,1,0.999982316,0.999999955,1,0.999970731,0.997819673,0.997756038,0.998925454,0.999091184,0.999978593,0.999959087,0.5,0.999999997,0.999720962,0.995322435,0.5,0.99980634,0.997554794,0.999413195,0.996212114,0.999549152,0.99956922,0.995509185,0.998733638,0.998556788,0.998094646,0.573068773,0.914613755,0.829227509,0.743841264,0.342412451,0.86848249,0.736964981,0.605447471
October,33.89367,11.51291,0.9966102,1,1.070270833,1.093694444,1.140541667,1.265333329,1.397999993,1.530666658,0.993479287,0.983416073,0.938940371,0.931489527,0.669721763,0.840525249,0.755124297,0.941511488,0.927363285,0.747122503,0.708952642,0.986599441,0.848596888,0.656049401,0.904125597,0.618841154,0.824833293,0.521632708,0.64003038,0.79687001,0.58323322,0.580929689,0.853517407,0.837444283,0.647736251,0.78125159,0.92228464,0.998986663,0.809561535,0.995924158,0.957217928,0.940461753,0.822806844,0.356553838,0.992709641,0.996172683,0.995981941,0.996163911,0.999974769,0.999723535,0.992655784,1,0.999865514,0.999872906,0.995331589,1,1,0.999982316,0.999999955,1,0.999970731,0.997819673,0.997756038,0.998925454,0.999091184,0.999978593,0.999959087,0.5,0.999999997,0.999720962,0.995322435,0.5,0.99980634,0.997554794,0.999413195,0.996212114,0.999549152,0.99956922,0.995509185,0.998733638,0.998556788,0.998094646,0.573068773,0.914613755,0.829227509,0.743841264,0.342412451,0.86848249,0.736964981,0.605447471
November,33.89367,11.51291,0.9955618,1,1.070270833,1.093694444,1.140541667,1.265333329,1.397999993,1.530666658,0.993479287,0.983416073,0.938940371,0.931489527,0.669721763,0.840525249,0.755124297,0.941511488,0.927363285,0.747122503,0.708952642,0.986599441,0.848596888,0.656049401,0.904125597,0.618841154,0.824833293,0.521632708,0.64003038,0.79687001,0.58323322,0.580929689,0.853517407,0.837444283,0.647736251,0.78125159,0.92228464,0.998986663,0.809561535,0.995924158,0.957217928,0.940461753,0.822806844,0.356553838,0.992709641,0.996172683,0.995981941,0.996163911,0.999974769,0.999723535,0.992655784,1,0.999865514,0.999872906,0.995331589,1,1,0.999982316,0.999999955,1,0.999970731,0.997819673,0.997756038,0.998925454,0.999091184,0.999978593,0.999959087,0.5,0.999999997,0.999720962,0.995322435,0.5,0.99980634,0.997554794,0.999413195,0.996212114,0.999549152,0.99956922,0.995509185,0.998733638,0.998556788,0.998094646,0.573068773,0.914613755,0.829227509,0.743841264,0.342412451,0.86848249,0.736964981,0.605447471
December,33.89367,11.56475,0.9945182,1,1.070270833,1.093694444,1.140541667,1.265333329,1.397999993,1.530666658,0.993479287,0.983416073,0.938940371,0.931489527,0.669721763,0.840525249,0.755124297,0.941511488,0.927363285,0.747122503,0.708952642,0.986599441,0.848596888,0.656049401,0.904125597,0.618841154,0.824833293,0.521632708,0.64003038,0.79687001,0.58323322,0.580929689,0.853517407,0.837444283,0.647736251,0.78125159,0.92228464,0.998986663,0.809561535,0.995924158,0.957217928,0.940461753,0.822806844,0.356553838,0.992709641,0.996172683,0.995981941,0.996163911,0.999974769,0.999723535,0.992655784,1,0.999865514,0.999872906,0.995331589,1,1,0.999982316,0.999999955,1,0.999970731,0.997819673,0.997756038,0.998925454,0.999091184,0.999978593,0.999959087,0.5,0.999999997,0.999720962,0.995322435,0.5,0.99980634,0.997554794,0.999413195,0.996212114,0.999549152,0.99956922,0.995509185,0.998733638,0.998556788,0.998094646,0.573068773,0.914613755,0.829227509,0.743841264,0.342412451,0.86848249,0.736964981,0.605447471
2009,34.02166,11.56475,0.9934797,1,1.086625,1.1155,1.17325,1.189388884,1.284083327,1.378777769,0.985342346,0.956435905,0.852469146,0.803007621,0.637961679,0.750688494,0.682578964,0.8389803,0.894721249,0.658435551,0.547085069,0.764740251,0.760046784,0.4250693,0.815523332,0.495080987,0.720542281,0.408392701,0.645494748,0.74787442,0.583162978,0.662081286,0.777662694,0.770906989,0.618657685,0.729242842,0.808361034,0.995494351,0.732413907,0.986805272,0.881203577,0.836553576,0.753611906,0.411368062,0.958828783,0.9925872,0.995062725,0.994815389,0.999977243,0.999754158,0.990930469,1,0.999780216,0.999807059,0.994284455,1,1,0.999974358,0.999999928,1,0.999973615,0.996911132,0.996931716,0.998400427,0.99875666,0.999970028,0.99996344,0.5,0.999999995,0.999752293,0.99356211,0.5,0.999697242,0.996864544,0.999039348,0.99515582,0.999374519,0.999407135,0.99439746,0.99803641,0.998050019,0.997564135,0.484872572,0.896974514,0.793949029,0.690923543,0.561770428,0.912354086,0.824708171,0.737062257
February,34.02166,11.56475,0.9924468,1,1.086625,1.1155,1.17325,1.189388884,1.284083327,1.378777769,0.985342346,0.956435905,0.852469146,0.803007621,0.637961679,0.750688494,0.682578964,0.8389803,0.894721249,0.658435551,0.547085069,0.764740251,0.760046784,0.4250693,0.815523332,0.495080987,0.720542281,0.408392701,0.645494748,0.74787442,0.583162978,0.662081286,0.777662694,0.770906989,0.618657685,0.729242842,0.808361034,0.995494351,0.732413907,0.986805272,0.881203577,0.836553576,0.753611906,0.411368062,0.958828783,0.9925872,0.995062725,0.994815389,0.999977243,0.999754158,0.990930469,1,0.999780216,0.999807059,0.994284455,1,1,0.999974358,0.999999928,1,0.999973615,0.996911132,0.996931716,0.998400427,0.99875666,0.999970028,0.99996344,0.5,0.999999995,0.999752293,0.99356211,0.5,0.999697242,0.996864544,0.999039348,0.99515582,0.999374519,0.999407135,0.99439746,0.99803641,0.998050019,0.997564135,0.484872572,0.896974514,0.793949029,0.690923543,0.561770428,0.912354086,0.824708171,0.737062257
March,34.02166,11.56475,0.99142,1,1.086625,1.1155,1.17325,1.189388884,1.284083327,1.378777769,0.985342346,0.956435905,0.852469146,0.803007621,0.637961679,0.750688494,0.682578964,0.8389803,0.894721249,0.658435551,0.547085069,0.764740251,0.760046784,0.4250693,0.815523332,0.495080987,0.720542281,0.408392701,0.645494748,0.74787442,0.583162978,0.662081286,0.777662694,0.770906989,0.618657685,0.729242842,0.808361034,0.995494351,0.732413907,0.986805272,0.881203577,0.836553576,0.753611906,0.411368062,0.958828783,0.9925872,0.995062725,0.994815389,0.999977243,0.999754158,0.990930469,1,0.999780216,0.999807059,0.994284455,1,1,0.999974358,0.999999928,1,0.999973615,0.996911132,0.996931716,0.998400427,0.99875666,0.999970028,0.99996344,0.5,0.999999995,0.999752293,0.99356211,0.5,0.999697242,0.996864544,0.999039348,0.99515582,0.999374519,0.999407135,0.99439746,0.99803641,0.998050019,0.997564135,0.484872572,0.896974514,0.793949029,0.690923543,0.561770428,0.912354086,0.824708171,0.737062257
April,34.02166,11.56475,0.9903995,1,1.086625,1.1155,1.17325,1.189388884,1.284083327,1.378777769,0.985342346,0.956435905,0.852469146,0.803007621,0.637961679,0.750688494,0.682578964,0.8389803,0.894721249,0.658435551,0.547085069,0.764740251,0.760046784,0.4250693,0.815523332,0.495080987,0.720542281,0.408392701,0.645494748,0.74787442,0.583162978,0.662081286,0.777662694,0.770906989,0.618657685,0.729242842,0.808361034,0.995494351,0.732413907,0.986805272,0.881203577,0.836553576,0.753611906,0.411368062,0.958828783,0.9925872,0.995062725,0.994815389,0.999977243,0.999754158,0.990930469,1,0.999780216,0.999807059,0.994284455,1,1,0.999974358,0.999999928,1,0.999973615,0.996911132,0.996931716,0.998400427,0.99875666,0.999970028,0.99996344,0.5,0.999999995,0.999752293,0.99356211,0.5,0.999697242,0.996864544,0.999039348,0.99515582,0.999374519,0.999407135,0.99439746,0.99803641,0.998050019,0.997564135,0.484872572,0.896974514,0.793949029,0.690923543,0.561770428,0.912354086,0.824708171,0.737062257
May,34.02166,11.56475,0.9893859,1,1.086625,1.1155,1.17325,1.189388884,1.284083327,1.378777769,0.985342346,0.956435905,0.852469146,0.803007621,0.637961679,0.750688494,0.682578964,0.8389803,0.894721249,0.658435551,0.547085069,0.764740251,0.760046784,0.4250693,0.815523332,0.495080987,0.720542281,0.408392701,0.645494748,0.74787442,0.583162978,0.662081286,0.777662694,0.770906989,0.618657685,0.729242842,0.808361034,0.995494351,0.732413907,0.986805272,0.881203577,0.836553576,0.753611906,0.411368062,0.958828783,0.9925872,0.995062725,0.994815389,0.999977243,0.999754158,0.990930469,1,0.999780216,0.999807059,0.994284455,1,1,0.999974358,0.999999928,1,0.999973615,0.996911132,0.996931716,0.998400427,0.99875666,0.999970028,0.99996344,0.5,0.999999995,0.999752293,0.99356211,0.5,0.999697242,0.996864544,0.999039348,0.99515582,0.999374519,0.999407135,0.99439746,0.99803641,0.998050019,0.997564135,0.484872572,0.896974514,0.793949029,0.690923543,0.561770428,0.912354086,0.824708171,0.737062257
June,34.02166,11.56475,0.9883795,1,1.086625,1.1155,1.17325,1.189388884,1.284083327,1.378777769,0.985342346,0.956435905,0.852469146,0.803007621,0.637961679,0.750688494,0.682578964,0.8389803,0.894721249,0.658435551,0.547085069,0.764740251,0.760046784,0.4250693,0.815523332,0.495080987,0.720542281,0.408392701,0.645494748,0.74787442,0.583162978,0.662081286,0.777662694,0.770906989,0.618657685,0.729242842,0.808361034,0.995494351,0.732413907,0.986805272,0.881203577,0.836553576,0.753611906,0.411368062,0.958828783,0.9925872,0.995062725,0.994815389,0.999977243,0.999754158,0.990930469,1,0.999780216,0.999807059,0.994284455,1,1,0.999974358,0.999999928,1,0.999973615,0.996911132,0.996931716,0.998400427,0.99875666,0.999970028,0.99996344,0.5,0.999999995,0.999752293,0.99356211,0.5,0.999697242,0.996864544,0.999039348,0.99515582,0.999374519,0.999407135,0.99439746,0.99803641,0.998050019,0.997564135,0.484872572,0.896974514,0.793949029,0.690923543,0.561770428,0.912354086,0.824708171,0.737062257
July,34.02166,11.56475,0.9873808,1,1.086625,1.1155,1.17325,1.189388884,1.284083327,1.378777769,0.985342346,0.956435905,0.852469146,0.803007621,0.637961679,0.750688494,0.682578964,0.8389803,0.894721249,0.658435551,0.547085069,0.764740251,0.760046784,0.4250693,0.815523332,0.495080987,0.720542281,0.408392701,0.645494748,0.74787442,0.583162978,0.662081286,0.777662694,0.770906989,0.618657685,0.729242842,0.808361034,0.995494351,0.732413907,0.986805272,0.881203577,0.836553576,0.753611906,0.411368062,0.958828783,0.9925872,0.995062725,0.994815389,0.999977243,0.999754158,0.990930469,1,0.999780216,0.999807059,0.994284455,1,1,0.999974358,0.999999928,1,0.999973615,0.996911132,0.996931716,0.998400427,0.99875666,0.999970028,0.99996344,0.5,0.999999995,0.999752293,0.99356211,0.5,0.999697242,0.996864544,0.999039348,0.99515582,0.999374519,0.999407135,0.99439746,0.99803641,0.998050019,0.997564135,0.484872572,0.896974514,0.793949029,0.690923543,0.561770428,0.912354086,0.824708171,0.737062257
August,34.02166,11.56475,0.9863901,1,1.086625,1.1155,1.17325,1.189388884,1.284083327,1.378777769,0.985342346,0.956435905,0.852469146,0.803007621,0.637961679,0.750688494,0.682578964,0.8389803,0.894721249,0.658435551,0.547085069,0.764740251,0.760046784,0.4250693,0.815523332,0.495080987,0.720542281,0.408392701,0.645494748,0.74787442,0.583162978,0.662081286,0.777662694,0.770906989,0.618657685,0.729242842,0.808361034,0.995494351,0.732413907,0.986805272,0.881203577,0.836553576,0.753611906,0.411368062,0.958828783,0.9925872,0.995062725,0.994815389,0.999977243,0.999754158,0.990930469,1,0.999780216,0.999807059,0.994284455,1,1,0.999974358,0.999999928,1,0.999973615,0.996911132,0.996931716,0.998400427,0.99875666,0.999970028,0.99996344,0.5,0.999999995,0.999752293,0.99356211,0.5,0.999697242,0.996864544,0.999039348,0.99515582,0.999374519,0.999407135,0.99439746,0.99803641,0.998050019,0.997564135,0.484872572,0.896974514,0.793949029,0.690923543,0.561770428,0.912354086,0.824708171,0.737062257
September,34.02166,11.56475,0.9854078,1,1.086625,1.1155,1.17325,1.189388884,1.284083327,1.378777769,0.985342346,0.956435905,0.852469146,0.803007621,0.637961679,0.750688494,0.682578964,0.8389803,0.894721249,0.658435551,0.547085069,0.764740251,0.760046784,0.4250693,0.815523332,0.495080987,0.720542281,0.408392701,0.645494748,0.74787442,0.583162978,0.662081286,0.777662694,0.770906989,0.618657685,0.729242842,0.808361034,0.995494351,0.732413907,0.986805272,0.881203577,0.836553576,0.753611906,0.411368062,0.958828783,0.9925872,0.995062725,0.994815389,0.999977243,0.999754158,0.990930469,1,0.999780216,0.999807059,0.994284455,1,1,0.999974358,0.999999928,1,0.999973615,0.996911132,0.996931716,0.998400427,0.99875666,0.999970028,0.99996344,0.5,0.999999995,0.999752293,0.99356211,0.5,0.999697242,0.996864544,0.999039348,0.99515582,0.999374519,0.999407135,0.99439746,0.99803641,0.998050019,0.997564135,0.484872572,0.896974514,0.793949029,0.690923543,0.561770428,0.912354086,0.824708171,0.737062257
October,34.02166,11.56475,0.9844344,1,1.086625,1.1155,1.17325,1.189388884,1.284083327,1.378777769,0.985342346,0.956435905,0.852469146,0.803007621,0.637961679,0.750688494,0.682578964,0.8389803,0.894721249,0.658435551,0.547085069,0.764740251,0.760046784,0.4250693,0.815523332,0.495080987,0.720542281,0.408392701,0.645494748,0.74787442,0.583162978,0.662081286,0.777662694,0.770906989,0.618657685,0.729242842,0.808361034,0.995494351,0.732413907,0.986805272,0.881203577,0.836553576,0.753611906,0.411368062,0.958828783,0.9925872,0.995062725,0.994815389,0.999977243,0.999754158,0.990930469,1,0.999780216,0.999807059,0.994284455,1,1,0.999974358,0.999999928,1,0.999973615,0.996911132,0.996931716,0.998400427,0.99875666,0.999970028,0.99996344,0.5,0.999999995,0.999752293,0.99356211,0.5,0.999697242,0.996864544,0.999039348,0.99515582,0.999374519,0.999407135,0.99439746,0.99803641,0.998050019,0.997564135,0.484872572,0.896974514,0.793949029,0.690923543,0.561770428,0.912354086,0.824708171,0.737062257
November,34.02166,11.56475,0.9834703,1,1.086625,1.1155,1.17325,1.189388884,1.284083327,1.378777769,0.985342346,0.956435905,0.852469146,0.803007621,0.637961679,0.750688494,0.682578964,0.8389803,0.894721249,0.658435551,0.547085069,0.764740251,0.760046784,0.4250693,0.815523332,0.495080987,0.720542281,0.408392701,0.645494748,0.74787442,0.583162978,0.662081286,0.777662694,0.770906989,0.618657685,0.729242842,0.808361034,0.995494351,0.732413907,0.986805272,0.881203577,0.836553576,0.753611906,0.411368062,0.958828783,0.9925872,0.995062725,0.994815389,0.999977243,0.999754158,0.990930469,1,0.999780216,0.999807059,0.994284455,1,1,0.999974358,0.999999928,1,0.999973615,0.996911132,0.996931716,0.998400427,0.99875666,0.999970028,0.99996344,0.5,0.999999995,0.999752293,0.99356211,0.5,0.999697242,0.996864544,0.999039348,0.99515582,0.999374519,0.999407135,0.99439746,0.99803641,0.998050019,0.997564135,0.484872572,0.896974514,0.793949029,0.690923543,0.561770428,0.912354086,0.824708171,0.737062257
December,34.02166,10.73228,0.9825158,1,1.086625,1.1155,1.17325,1.189388884,1.284083327,1.378777769,0.985342346,0.956435905,0.852469146,0.803007621,0.637961679,0.750688494,0.682578964,0.8389803,0.894721249,0.658435551,0.547085069,0.764740251,0.760046784,0.4250693,0.815523332,0.495080987,0.720542281,0.408392701,0.645494748,0.74787442,0.583162978,0.662081286,0.777662694,0.770906989,0.618657685,0.729242842,0.808361034,0.995494351,0.732413907,0.986805272,0.881203577,0.836553576,0.753611906,0.411368062,0.958828783,0.9925872,0.995062725,0.994815389,0.999977243,0.999754158,0.990930469,1,0.999780216,0.999807059,0.994284455,1,1,0.999974358,0.999999928,1,0.999973615,0.996911132,0.996931716,0.998400427,0.99875666,0.999970028,0.99996344,0.5,0.999999995,0.999752293,0.99356211,0.5,0.999697242,0.996864544,0.999039348,0.99515582,0.999374519,0.999407135,0.99439746,0.99803641,0.998050019,0.997564135,0.484872572,0.896974514,0.793949029,0.690923543,0.561770428,0.912354086,0.824708171,0.737062257
2010,33.70873,10.73228,0.9815714,1,1.122770833,1.163694444,1.245541667,1.256638884,1.384958327,1.513277769,0.983504869,0.94309513,0.788711315,0.732049396,0.689252549,0.649763805,0.61227742,0.820393827,0.915755449,0.653726112,0.518363861,0.71733632,0.667911474,0.421359833,0.743080508,0.474542226,0.711094222,0.378448882,0.566085525,0.653176788,0.583244352,0.58126034,0.694650138,0.686681624,0.670628092,0.741792971,0.734973463,0.992245868,0.645021559,0.980391758,0.843215813,0.777300247,0.667535975,0.353772713,0.928453809,0.99300098,0.996728595,0.997170739,0.999972199,0.999691384,0.994052073,1,0.999918712,0.999916988,0.996184932,1,1,0.999987878,0.999999973,1,0.999967732,0.998469097,0.998364738,0.999283658,0.999337981,0.999984778,0.999954533,0.5,0.999999999,0.999688027,0.996615572,0.5,0.999877359,0.998094761,0.999790264,0.997040645,0.999676333,0.999688133,0.996400477,0.999191319,0.998934983,0.998510706,0.555479178,0.911095836,0.822191671,0.733287507,0.907749676,0.981549935,0.96309987,0.944649805
