ICES rectangle,country,annex,regulated area,regulated gear,specon,vessel length,year,Effective Effort,area,fishery,gear,quarter,mesh_size_range
46E7,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,243,4,NONE,OTTER,1,>=120
46E8,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,467,4,NONE,OTTER,1,>=120
46E9,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,156,4,NONE,OTTER,1,>=120
46F0,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,209,4,NONE,OTTER,1,>=120
46F1,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,33,4,NONE,OTTER,1,>=120
46F2,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,1225,4,NONE,OTTER,1,>=120
46F3,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,1594,4,NONE,OTTER,1,>=120
47E6,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,2839,4,NONE,OTTER,1,>=120
47E7,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,275,4,NONE,OTTER,1,>=120
47E8,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,3797,4,NONE,OTTER,1,>=120
47E9,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,1096,4,NONE,OTTER,1,>=120
47F0,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,1094,4,NONE,OTTER,1,>=120
47F1,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,1571,4,NONE,OTTER,1,>=120
47F2,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,1127,4,NONE,OTTER,1,>=120
47F3,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,678,4,NONE,OTTER,1,>=120
48E6,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,2102,4,NONE,OTTER,1,>=120
48E7,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,551,4,NONE,OTTER,1,>=120
48E8,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,1637,4,NONE,OTTER,1,>=120
48E9,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,2239,4,NONE,OTTER,1,>=120
48F0,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,1384,4,NONE,OTTER,1,>=120
48F1,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,2089,4,NONE,OTTER,1,>=120
48F2,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,232,4,NONE,OTTER,1,>=120
49E6,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,2621,4,NONE,OTTER,1,>=120
49E7,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,2195,4,NONE,OTTER,1,>=120
49E8,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,295,4,NONE,OTTER,1,>=120
49E9,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,2416,4,NONE,OTTER,1,>=120
49F0,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,4455,4,NONE,OTTER,1,>=120
49F1,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,2404,4,NONE,OTTER,1,>=120
49F2,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,526,4,NONE,OTTER,1,>=120
49F3,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,108,4,NONE,OTTER,1,>=120
50E6,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,27,4,NONE,OTTER,1,>=120
50E7,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,1614,4,NONE,OTTER,1,>=120
50E8,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,3204,4,NONE,OTTER,1,>=120
50E9,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,5477,4,NONE,OTTER,1,>=120
50F0,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,4047,4,NONE,OTTER,1,>=120
50F1,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,1498,4,NONE,OTTER,1,>=120
50F2,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,784,4,NONE,OTTER,1,>=120
50F3,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,14,4,NONE,OTTER,1,>=120
51E7,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,44,4,NONE,OTTER,1,>=120
51E8,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,619,4,NONE,OTTER,1,>=120
51E9,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,1042,4,NONE,OTTER,1,>=120
51F0,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,640,4,NONE,OTTER,1,>=120
51F1,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,212,4,NONE,OTTER,1,>=120
41F1,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,120,4,NONE,OTTER,1,100-119
42F1,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,60,4,NONE,OTTER,1,100-119
44E7,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,88,4,NONE,OTTER,1,100-119
44E8,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,80,4,NONE,OTTER,1,100-119
44E9,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,82,4,NONE,OTTER,1,100-119
45E8,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,29,4,NONE,OTTER,1,100-119
45F0,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,27,4,NONE,OTTER,1,100-119
46E6,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,29,4,NONE,OTTER,1,100-119
46E8,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,26,4,NONE,OTTER,1,100-119
47E6,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,228,4,NONE,OTTER,1,100-119
47E9,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,120,4,NONE,OTTER,1,100-119
47F0,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,975,4,NONE,OTTER,1,100-119
48F0,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,734,4,NONE,OTTER,1,100-119
49E8,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,29,4,NONE,OTTER,1,100-119
49F0,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,473,4,NONE,OTTER,1,100-119
50E9,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,86,4,NONE,OTTER,1,100-119
50F0,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,27,4,NONE,OTTER,1,100-119
50F1,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,103,4,NONE,OTTER,1,100-119
44E6,SCO,IIA,3B2,TR2,CPART13C,O15M,2011,424,4,NONE,OTTER,1,80-89
44E7,SCO,IIA,3B2,TR2,CPART13C,O15M,2011,324,4,NONE,OTTER,1,80-89
44E8,SCO,IIA,3B2,TR2,CPART13C,O15M,2011,333,4,NONE,OTTER,1,80-89
44E9,SCO,IIA,3B2,TR2,CPART13C,O15M,2011,256,4,NONE,OTTER,1,80-89
44F0,SCO,IIA,3B2,TR2,CPART13C,O15M,2011,775,4,NONE,OTTER,1,80-89
45E8,SCO,IIA,3B2,TR2,CPART13C,O15M,2011,559,4,NONE,OTTER,1,80-89
45E9,SCO,IIA,3B2,TR2,CPART13C,O15M,2011,368,4,NONE,OTTER,1,80-89
45F0,SCO,IIA,3B2,TR2,CPART13C,O15M,2011,415,4,NONE,OTTER,1,80-89
45F1,SCO,IIA,3B2,TR2,CPART13C,O15M,2011,91,4,NONE,OTTER,1,80-89
46E8,SCO,IIA,3B2,TR2,CPART13C,O15M,2011,325,4,NONE,OTTER,1,80-89
46E9,SCO,IIA,3B2,TR2,CPART13C,O15M,2011,347,4,NONE,OTTER,1,80-89
46F0,SCO,IIA,3B2,TR2,CPART13C,O15M,2011,512,4,NONE,OTTER,1,80-89
46F1,SCO,IIA,3B2,TR2,CPART13C,O15M,2011,91,4,NONE,OTTER,1,80-89
47E6,SCO,IIA,3B2,TR2,CPART13C,O15M,2011,53,4,NONE,OTTER,1,80-89
47E9,SCO,IIA,3B2,TR2,CPART13C,O15M,2011,2080,4,NONE,OTTER,1,80-89
47F0,SCO,IIA,3B2,TR2,CPART13C,O15M,2011,2765,4,NONE,OTTER,1,80-89
47F1,SCO,IIA,3B2,TR2,CPART13C,O15M,2011,379,4,NONE,OTTER,1,80-89
48E9,SCO,IIA,3B2,TR2,CPART13C,O15M,2011,626,4,NONE,OTTER,1,80-89
48F0,SCO,IIA,3B2,TR2,CPART13C,O15M,2011,1885,4,NONE,OTTER,1,80-89
49F0,SCO,IIA,3B2,TR2,CPART13C,O15M,2011,773,4,NONE,OTTER,1,80-89
41F1,SCO,IIA,3B2,TR2,CPART13C,O15M,2011,28,4,NONE,OTTER,1,90-99
42F0,SCO,IIA,3B2,TR2,CPART13C,O15M,2011,56,4,NONE,OTTER,1,90-99
42F1,SCO,IIA,3B2,TR2,CPART13C,O15M,2011,56,4,NONE,OTTER,1,90-99
44E9,SCO,IIA,3B2,TR2,CPART13C,O15M,2011,51,4,NONE,OTTER,1,90-99
44F0,SCO,IIA,3B2,TR2,CPART13C,O15M,2011,84,4,NONE,OTTER,1,90-99
45F0,SCO,IIA,3B2,TR2,CPART13C,O15M,2011,24,4,NONE,OTTER,1,90-99
46E8,SCO,IIA,3B2,TR2,CPART13C,O15M,2011,32,4,NONE,OTTER,1,90-99
46F0,SCO,IIA,3B2,TR2,CPART13C,O15M,2011,112,4,NONE,OTTER,1,90-99
47E9,SCO,IIA,3B2,TR2,CPART13C,O15M,2011,133,4,NONE,OTTER,1,90-99
47F0,SCO,IIA,3B2,TR2,CPART13C,O15M,2011,1443,4,NONE,OTTER,1,90-99
47F1,SCO,IIA,3B2,TR2,CPART13C,O15M,2011,90,4,NONE,OTTER,1,90-99
48E6,SCO,IIA,3B2,TR2,CPART13C,O15M,2011,54,4,NONE,OTTER,1,90-99
48E9,SCO,IIA,3B2,TR2,CPART13C,O15M,2011,83,4,NONE,OTTER,1,90-99
48F0,SCO,IIA,3B2,TR2,CPART13C,O15M,2011,728,4,NONE,OTTER,1,90-99
49E6,SCO,IIA,3B2,TR2,CPART13C,O15M,2011,27,4,NONE,OTTER,1,90-99
49F0,SCO,IIA,3B2,TR2,CPART13C,O15M,2011,82,4,NONE,OTTER,1,90-99
50F0,SCO,IIA,3B2,TR2,CPART13C,O15M,2011,24,4,NONE,OTTER,1,90-99
31F0,ENG,IIA,3B2,TR1,CPART13C,U10M,2011,48,4,NONE,OTTER,1,>=120
31F1,ENG,IIA,3B2,TR1,CPART13C,U10M,2011,792,4,NONE,OTTER,1,>=120
31F2,ENG,IIA,3B2,TR1,CPART13C,U10M,2011,12,4,NONE,OTTER,1,>=120
32F0,ENG,IIA,3B2,TR1,CPART13C,U10M,2011,48,4,NONE,OTTER,1,>=120
32F1,ENG,IIA,3B2,TR1,CPART13C,U10M,2011,216,4,NONE,OTTER,1,>=120
37E9,ENG,IIA,3B2,TR1,CPART13C,U10M,2011,3960,4,NONE,OTTER,1,>=120
38E8,ENG,IIA,3B2,TR1,CPART13C,U10M,2011,48,4,NONE,OTTER,1,>=120
39E8,ENG,IIA,3B2,TR1,CPART13C,U10M,2011,192,4,NONE,OTTER,1,>=120
31F1,ENG,IIA,3B2,TR1,CPART13C,U10M,2011,996,4,NONE,OTTER,1,100-119
37F1,ENG,IIA,3B2,TR1,CPART13C,U10M,2011,24,4,NONE,OTTER,1,100-119
38E8,ENG,IIA,3B2,TR1,CPART13C,U10M,2011,1572,4,NONE,OTTER,1,100-119
39E8,ENG,IIA,3B2,TR1,CPART13C,U10M,2011,216,4,NONE,OTTER,1,100-119
39E9,ENG,IIA,3B2,TR1,CPART13C,U10M,2011,24,4,NONE,OTTER,1,100-119
38E8,ENG,IIA,3B2,TR2,CPART13C,U10M,2011,360,4,NONE,OTTER,1,70-79
31F0,ENG,IIA,3B2,TR2,CPART13C,U10M,2011,522,4,NONE,OTTER,1,80-89
31F1,ENG,IIA,3B2,TR2,CPART13C,U10M,2011,453,4,NONE,OTTER,1,80-89
32F0,ENG,IIA,3B2,TR2,CPART13C,U10M,2011,186,4,NONE,OTTER,1,80-89
32F1,ENG,IIA,3B2,TR2,CPART13C,U10M,2011,1800,4,NONE,OTTER,1,80-89
33F1,ENG,IIA,3B2,TR2,CPART13C,U10M,2011,216,4,NONE,OTTER,1,80-89
37E9,ENG,IIA,3B2,TR2,CPART13C,U10M,2011,1248,4,NONE,OTTER,1,80-89
38E8,ENG,IIA,3B2,TR2,CPART13C,U10M,2011,24312,4,NONE,OTTER,1,80-89
38E9,ENG,IIA,3B2,TR2,CPART13C,U10M,2011,72,4,NONE,OTTER,1,80-89
39E8,ENG,IIA,3B2,TR2,CPART13C,U10M,2011,3960,4,NONE,OTTER,1,80-89
40E7,ENG,IIA,3B2,TR2,CPART13C,U10M,2011,72,4,NONE,OTTER,1,80-89
41E7,ENG,IIA,3B2,TR2,CPART13C,U10M,2011,48,4,NONE,OTTER,1,80-89
31F1,ENG,IIA,3B2,TR2,CPART13C,U10M,2011,72,4,NONE,OTTER,1,90-99
38E8,ENG,IIA,3B2,TR2,CPART13C,U10M,2011,48,4,NONE,OTTER,1,90-99
32F0,ENG,IIA,3B2,TR3,NONE,U10M,2011,168,4,NONE,OTTER,1,16-31
32F1,ENG,IIA,3B2,TR3,NONE,U10M,2011,120,4,NONE,OTTER,1,16-31
31F0,ENG,IIA,3B2,OTTER,NONE,U10M,2011,72,4,NONE,OTTER,1,32-54
31F1,ENG,IIA,3B2,OTTER,NONE,U10M,2011,24,4,NONE,OTTER,1,32-54
32F0,ENG,IIA,3B2,OTTER,NONE,U10M,2011,24,4,NONE,OTTER,1,32-54
32F1,ENG,IIA,3B2,OTTER,NONE,U10M,2011,24,4,NONE,OTTER,1,32-54
31F1,ENG,IIA,3B2,OTTER,NONE,U10M,2011,24,4,NONE,OTTER,1,55-69
38E8,ENG,IIA,3B2,OTTER,NONE,U10M,2011,24,4,NONE,OTTER,1,55-69
32F4,NLD,IIA,3B2,TR1,NONE,U10M,2011,73,4,MIX,OTTER,1,100-119
39E8,SCO,IIA,3B2,TR1,NONE,U10M,2011,24,4,NONE,OTTER,1,>=120
44E6,SCO,IIA,3B2,TR1,NONE,U10M,2011,48,4,NONE,OTTER,1,>=120
44E7,SCO,IIA,3B2,TR1,NONE,U10M,2011,24,4,NONE,OTTER,1,>=120
38E8,SCO,IIA,3B2,TR1,NONE,U10M,2011,24,4,NONE,OTTER,1,100-119
41E7,SCO,IIA,3B2,TR1,NONE,U10M,2011,312,4,NONE,OTTER,1,100-119
41E7,SCO,IIA,3B2,TR2,NONE,U10M,2011,24,4,NONE,OTTER,1,70-79
38E8,SCO,IIA,3B2,TR2,NONE,U10M,2011,48,4,NONE,OTTER,1,80-89
39E8,SCO,IIA,3B2,TR2,NONE,U10M,2011,24,4,NONE,OTTER,1,80-89
40E7,SCO,IIA,3B2,TR2,NONE,U10M,2011,2136,4,NONE,OTTER,1,80-89
40E8,SCO,IIA,3B2,TR2,NONE,U10M,2011,144,4,NONE,OTTER,1,80-89
41E6,SCO,IIA,3B2,TR2,NONE,U10M,2011,2664,4,NONE,OTTER,1,80-89
41E7,SCO,IIA,3B2,TR2,NONE,U10M,2011,3960,4,NONE,OTTER,1,80-89
42E7,SCO,IIA,3B2,TR2,NONE,U10M,2011,96,4,NONE,OTTER,1,80-89
44E5,SCO,IIA,3B2,TR2,NONE,U10M,2011,384,4,NONE,OTTER,1,80-89
44E6,SCO,IIA,3B2,TR2,NONE,U10M,2011,6432,4,NONE,OTTER,1,80-89
44E7,SCO,IIA,3B2,TR2,NONE,U10M,2011,264,4,NONE,OTTER,1,80-89
46E6,SCO,IIA,3B2,TR2,NONE,U10M,2011,120,4,NONE,OTTER,1,80-89
40E7,SCO,IIA,3B2,OTTER,NONE,U10M,2011,120,4,NONE,OTTER,1,NONE
33F2,DEU,IIA,3B2,PEL_TRAWL,NONE,O15M,2011,2,4,NONE,PEL_TRAWL,1,32-54
37F2,DNK,IIA,3B2,PEL_TRAWL,NONE,O15M,2011,24,4,DNK_NONE,PEL_TRAWL,1,16-31
33F2,DNK,IIA,3B2,PEL_TRAWL,NONE,O15M,2011,348,4,DNK_PTM_SPF_16-31_0_0,PEL_TRAWL,1,16-31
33F3,DNK,IIA,3B2,PEL_TRAWL,NONE,O15M,2011,72,4,DNK_PTM_SPF_16-31_0_0,PEL_TRAWL,1,16-31
34F2,DNK,IIA,3B2,PEL_TRAWL,NONE,O15M,2011,180,4,DNK_PTM_SPF_16-31_0_0,PEL_TRAWL,1,16-31
34F3,DNK,IIA,3B2,PEL_TRAWL,NONE,O15M,2011,192,4,DNK_PTM_SPF_16-31_0_0,PEL_TRAWL,1,16-31
35F3,DNK,IIA,3B2,PEL_TRAWL,NONE,O15M,2011,144,4,DNK_PTM_SPF_16-31_0_0,PEL_TRAWL,1,16-31
35F4,DNK,IIA,3B2,PEL_TRAWL,NONE,O15M,2011,96,4,DNK_PTM_SPF_16-31_0_0,PEL_TRAWL,1,16-31
36F2,DNK,IIA,3B2,PEL_TRAWL,NONE,O15M,2011,48,4,DNK_PTM_SPF_16-31_0_0,PEL_TRAWL,1,16-31
37F1,DNK,IIA,3B2,PEL_TRAWL,NONE,O15M,2011,24,4,DNK_PTM_SPF_16-31_0_0,PEL_TRAWL,1,16-31
37F2,DNK,IIA,3B2,PEL_TRAWL,NONE,O15M,2011,168,4,DNK_PTM_SPF_16-31_0_0,PEL_TRAWL,1,16-31
40F5,DNK,IIA,3B2,PEL_TRAWL,NONE,O15M,2011,24,4,DNK_PTM_SPF_16-31_0_0,PEL_TRAWL,1,16-31
41F5,DNK,IIA,3B2,PEL_TRAWL,NONE,O15M,2011,384,4,DNK_PTM_SPF_16-31_0_0,PEL_TRAWL,1,16-31
48F0,DNK,IIA,3B2,PEL_TRAWL,NONE,O15M,2011,24,4,DNK_NONE,PEL_TRAWL,1,32-54
41F0,DNK,IIA,3B2,PEL_TRAWL,NONE,O15M,2011,24,4,DNK_OTB_SPF_32-69_0_0,PEL_TRAWL,1,32-54
42F0,DNK,IIA,3B2,PEL_TRAWL,NONE,O15M,2011,48,4,DNK_OTB_SPF_32-69_0_0,PEL_TRAWL,1,32-54
42F1,DNK,IIA,3B2,PEL_TRAWL,NONE,O15M,2011,48,4,DNK_OTB_SPF_32-69_0_0,PEL_TRAWL,1,32-54
43F8,DNK,IIA,3B2,PEL_TRAWL,NONE,O15M,2011,41,4,DNK_OTB_SPF_32-69_0_0,PEL_TRAWL,1,32-54
47F0,DNK,IIA,3B2,PEL_TRAWL,NONE,O15M,2011,48,4,DNK_OTB_SPF_32-69_0_0,PEL_TRAWL,1,32-54
48F0,DNK,IIA,3B2,PEL_TRAWL,NONE,O15M,2011,48,4,DNK_OTB_SPF_32-69_0_0,PEL_TRAWL,1,32-54
48F1,DNK,IIA,3B2,PEL_TRAWL,NONE,O15M,2011,48,4,DNK_OTB_SPF_32-69_0_0,PEL_TRAWL,1,32-54
49F1,DNK,IIA,3B2,PEL_TRAWL,NONE,O15M,2011,12,4,DNK_OTB_SPF_32-69_0_0,PEL_TRAWL,1,32-54
50F1,DNK,IIA,3B2,PEL_TRAWL,NONE,O15M,2011,36,4,DNK_OTB_SPF_32-69_0_0,PEL_TRAWL,1,32-54
35F2,ENG,IIA,3B2,PEL_TRAWL,NONE,O15M,2011,126,4,NONE,PEL_TRAWL,1,16-31
35F3,ENG,IIA,3B2,PEL_TRAWL,NONE,O15M,2011,126,4,NONE,PEL_TRAWL,1,16-31
31F1,FRA,IIA,3B2,PEL_TRAWL,NONE,O15M,2011,2,4,OTM_DEF_70-99_0_0,PEL_TRAWL,1,80-89
31F1,FRA,IIA,3B2,PEL_TRAWL,NONE,O15M,2011,32,4,OTM_SPF_70-99_0_0,PEL_TRAWL,1,80-89
49F1,NIR,IIA,3B2,PEL_TRAWL,NONE,O15M,2011,48,4,NONE,PEL_TRAWL,1,32-54
33F3,NLD,IIA,3B2,PEL_TRAWL,NONE,O15M,2011,8,4,MIX,PEL_TRAWL,1,>=120
33F2,NLD,IIA,3B2,PEL_TRAWL,NONE,O15M,2011,23,4,PEL,PEL_TRAWL,1,16-31
33F3,NLD,IIA,3B2,PEL_TRAWL,NONE,O15M,2011,8,4,PEL,PEL_TRAWL,1,16-31
34F2,NLD,IIA,3B2,PEL_TRAWL,NONE,O15M,2011,7,4,PEL,PEL_TRAWL,1,16-31
34F3,NLD,IIA,3B2,PEL_TRAWL,NONE,O15M,2011,2,4,PEL,PEL_TRAWL,1,16-31
34F2,NLD,IIA,3B2,PEL_TRAWL,NONE,O15M,2011,30,4,MIX,PEL_TRAWL,1,32-54
35F3,NLD,IIA,3B2,PEL_TRAWL,NONE,O15M,2011,2,4,MIX,PEL_TRAWL,1,32-54
31F1,NLD,IIA,3B2,PEL_TRAWL,NONE,O15M,2011,1,4,PEL,PEL_TRAWL,1,32-54
32F2,NLD,IIA,3B2,PEL_TRAWL,NONE,O15M,2011,3,4,PEL,PEL_TRAWL,1,32-54
35F2,NLD,IIA,3B2,PEL_TRAWL,NONE,O15M,2011,2,4,PEL,PEL_TRAWL,1,32-54
35F3,NLD,IIA,3B2,PEL_TRAWL,NONE,O15M,2011,2,4,PEL,PEL_TRAWL,1,32-54
41F0,NLD,IIA,3B2,PEL_TRAWL,NONE,O15M,2011,1,4,PEL,PEL_TRAWL,1,32-54
47F0,SCO,IIA,3B2,PEL_TRAWL,NONE,O15M,2011,168,4,NONE,PEL_TRAWL,1,32-54
48F0,SCO,IIA,3B2,PEL_TRAWL,NONE,O15M,2011,180,4,NONE,PEL_TRAWL,1,32-54
50F1,SCO,IIA,3B2,PEL_TRAWL,NONE,O15M,2011,120,4,NONE,PEL_TRAWL,1,32-54
49F1,SCO,IIA,3B2,PEL_TRAWL,NONE,O15M,2011,36,4,NONE,PEL_TRAWL,1,55-69
49F2,SCO,IIA,3B2,PEL_TRAWL,NONE,O15M,2011,36,4,NONE,PEL_TRAWL,1,55-69
50F1,SCO,IIA,3B2,PEL_TRAWL,NONE,O15M,2011,72,4,NONE,PEL_TRAWL,1,55-69
41F7,DNK,IIA,3B2,POTS,NONE,O10T15M,2011,25,4,DNK_NONE,POTS,1,NONE
31F0,ENG,IIA,3B2,POTS,NONE,O10T15M,2011,216,4,NONE,POTS,1,NONE
31F1,ENG,IIA,3B2,POTS,NONE,O10T15M,2011,180,4,NONE,POTS,1,NONE
32F1,ENG,IIA,3B2,POTS,NONE,O10T15M,2011,8,4,NONE,POTS,1,NONE
35F0,ENG,IIA,3B2,POTS,NONE,O10T15M,2011,730,4,NONE,POTS,1,NONE
35F1,ENG,IIA,3B2,POTS,NONE,O10T15M,2011,1308,4,NONE,POTS,1,NONE
36F0,ENG,IIA,3B2,POTS,NONE,O10T15M,2011,6543,4,NONE,POTS,1,NONE
36F1,ENG,IIA,3B2,POTS,NONE,O10T15M,2011,662,4,NONE,POTS,1,NONE
36F2,ENG,IIA,3B2,POTS,NONE,O10T15M,2011,56,4,NONE,POTS,1,NONE
37E9,ENG,IIA,3B2,POTS,NONE,O10T15M,2011,60,4,NONE,POTS,1,NONE
37F0,ENG,IIA,3B2,POTS,NONE,O10T15M,2011,1236,4,NONE,POTS,1,NONE
37F1,ENG,IIA,3B2,POTS,NONE,O10T15M,2011,384,4,NONE,POTS,1,NONE
38E8,ENG,IIA,3B2,POTS,NONE,O10T15M,2011,888,4,NONE,POTS,1,NONE
38E9,ENG,IIA,3B2,POTS,NONE,O10T15M,2011,1116,4,NONE,POTS,1,NONE
38F8,ENG,IIA,3B2,POTS,NONE,O10T15M,2011,48,4,NONE,POTS,1,NONE
39E8,ENG,IIA,3B2,POTS,NONE,O10T15M,2011,1848,4,NONE,POTS,1,NONE
39E9,ENG,IIA,3B2,POTS,NONE,O10T15M,2011,48,4,NONE,POTS,1,NONE
40E8,ENG,IIA,3B2,POTS,NONE,O10T15M,2011,2376,4,NONE,POTS,1,NONE
47E8,FRA,IIA,3B2,POTS,NONE,O10T15M,2011,12,4,FPO_MOL_0_0_0,POTS,1,NONE
35F4,NLD,IIA,3B2,POTS,NONE,O10T15M,2011,3,4,PASS,POTS,1,10-30
35F4,NLD,IIA,3B2,POTS,NONE,O10T15M,2011,34,4,PASS,POTS,1,100-109
40E7,SCO,IIA,3B2,POTS,NONE,O10T15M,2011,1584,4,NONE,POTS,1,10-30
40E8,SCO,IIA,3B2,POTS,NONE,O10T15M,2011,2316,4,NONE,POTS,1,10-30
41E7,SCO,IIA,3B2,POTS,NONE,O10T15M,2011,906,4,NONE,POTS,1,10-30
42E7,SCO,IIA,3B2,POTS,NONE,O10T15M,2011,216,4,NONE,POTS,1,10-30
43E7,SCO,IIA,3B2,POTS,NONE,O10T15M,2011,816,4,NONE,POTS,1,10-30
44E7,SCO,IIA,3B2,POTS,NONE,O10T15M,2011,432,4,NONE,POTS,1,10-30
44E8,SCO,IIA,3B2,POTS,NONE,O10T15M,2011,288,4,NONE,POTS,1,10-30
45E6,SCO,IIA,3B2,POTS,NONE,O10T15M,2011,2438,4,NONE,POTS,1,10-30
46E6,SCO,IIA,3B2,POTS,NONE,O10T15M,2011,8590,4,NONE,POTS,1,10-30
46E7,SCO,IIA,3B2,POTS,NONE,O10T15M,2011,2520,4,NONE,POTS,1,10-30
47E6,SCO,IIA,3B2,POTS,NONE,O10T15M,2011,773,4,NONE,POTS,1,10-30
47E7,SCO,IIA,3B2,POTS,NONE,O10T15M,2011,18009,4,NONE,POTS,1,10-30
48E7,SCO,IIA,3B2,POTS,NONE,O10T15M,2011,1435,4,NONE,POTS,1,10-30
49E8,SCO,IIA,3B2,POTS,NONE,O10T15M,2011,907,4,NONE,POTS,1,10-30
50E8,SCO,IIA,3B2,POTS,NONE,O10T15M,2011,149,4,NONE,POTS,1,10-30
31F2,BEL,IIA,3B2,GT1,NONE,O15M,2011,72,4,NONE,TRAMMEL,1,NONE
40F6,DNK,IIA,3B2,GT1,NONE,O15M,2011,453,4,DNK_GNS_DEF_120-219_0_0,TRAMMEL,1,110-149
41F6,DNK,IIA,3B2,GT1,NONE,O15M,2011,119,4,DNK_GNS_DEF_120-219_0_0,TRAMMEL,1,110-149
42F6,DNK,IIA,3B2,GT1,NONE,O15M,2011,1357,4,DNK_GNS_DEF_120-219_0_0,TRAMMEL,1,110-149
42F7,DNK,IIA,3B2,GT1,NONE,O15M,2011,58,4,DNK_GNS_DEF_120-219_0_0,TRAMMEL,1,110-149
40F4,DNK,IIA,3B2,GT1,NONE,O15M,2011,120,4,DNK_GNS_DEF_120-219_0_0,TRAMMEL,1,150-219
40F6,DNK,IIA,3B2,GT1,NONE,O15M,2011,120,4,DNK_GNS_DEF_120-219_0_0,TRAMMEL,1,150-219
41F6,DNK,IIA,3B2,GT1,NONE,O15M,2011,1219,4,DNK_GNS_DEF_120-219_0_0,TRAMMEL,1,150-219
41F7,DNK,IIA,3B2,GT1,NONE,O15M,2011,159,4,DNK_GNS_DEF_120-219_0_0,TRAMMEL,1,150-219
42F6,DNK,IIA,3B2,GT1,NONE,O15M,2011,1991,4,DNK_GNS_DEF_120-219_0_0,TRAMMEL,1,150-219
42F7,DNK,IIA,3B2,GT1,NONE,O15M,2011,48,4,DNK_GNS_DEF_120-219_0_0,TRAMMEL,1,150-219
31F1,FRA,IIA,3B2,GT1,NONE,O15M,2011,4,4,GTR_DEF_120-219_0_0,TRAMMEL,1,110-149
31F2,FRA,IIA,3B2,GT1,NONE,O15M,2011,290,4,GTR_DEF_120-219_0_0,TRAMMEL,1,110-149
31F1,FRA,IIA,3B2,GT1,NONE,O15M,2011,8,4,GTR_DEF_120-219_0_0,TRAMMEL,1,150-219
31F1,FRA,IIA,3B2,GT1,NONE,O15M,2011,8,4,GTR_DEF_50-59_0_0,TRAMMEL,1,50-59
