ICES rectangle,country,annex,regulated area,regulated gear,specon,vessel length,year,Effective Effort,area,fishery,gear,quarter,mesh_size_range
39E9,SCO,IIA,3B2,TR2,CPART13C,O10T15M,2015,88,4,NONE,OTTER,4,90-99
40E7,SCO,IIA,3B2,TR2,CPART13C,O10T15M,2015,114,4,NONE,OTTER,4,90-99
40E8,SCO,IIA,3B2,TR2,CPART13C,O10T15M,2015,264,4,NONE,OTTER,4,90-99
41E7,SCO,IIA,3B2,TR2,CPART13C,O10T15M,2015,1324,4,NONE,OTTER,4,90-99
41F0,SCO,IIA,3B2,TR2,CPART13C,O10T15M,2015,90,4,NONE,OTTER,4,90-99
44E6,SCO,IIA,3B2,TR2,CPART13C,O10T15M,2015,48,4,NONE,OTTER,4,90-99
44E7,SCO,IIA,3B2,TR2,CPART13C,O10T15M,2015,96,4,NONE,OTTER,4,90-99
44E8,SCO,IIA,3B2,TR2,CPART13C,O10T15M,2015,48,4,NONE,OTTER,4,90-99
41E7,SCO,IIA,3B2,TR2,CPART11,O15M,2015,1200,4,NONE,OTTER,4,80-89
44E8,SCO,IIA,3B2,TR2,CPART11,O15M,2015,144,4,NONE,OTTER,4,80-89
31F0,ENG,IIA,3B2,PEL_TRAWL,NONE,U10M,2015,696,4,NONE,PEL_TRAWL,4,32-54
40F8,DNK,IIA,3B2,GT1,NONE,U10M,2015,4,4,GNS_DEF_120-219_0_0,TRAMMEL,4,110-149
31F1,ENG,IIA,3B2,GT1,NONE,U10M,2015,12,4,NONE,TRAMMEL,4,>=220
31F0,ENG,IIA,3B2,GT1,NONE,U10M,2015,192,4,NONE,TRAMMEL,4,100-109
31F1,ENG,IIA,3B2,GT1,NONE,U10M,2015,660,4,NONE,TRAMMEL,4,100-109
32F1,ENG,IIA,3B2,GT1,NONE,U10M,2015,1152,4,NONE,TRAMMEL,4,100-109
33F1,ENG,IIA,3B2,GT1,NONE,U10M,2015,48,4,NONE,TRAMMEL,4,100-109
31F1,ENG,IIA,3B2,GT1,NONE,U10M,2015,168,4,NONE,TRAMMEL,4,110-149
32F1,ENG,IIA,3B2,GT1,NONE,U10M,2015,192,4,NONE,TRAMMEL,4,110-149
33F1,ENG,IIA,3B2,GT1,NONE,U10M,2015,60,4,NONE,TRAMMEL,4,110-149
37E9,ENG,IIA,3B2,GT1,NONE,U10M,2015,24,4,NONE,TRAMMEL,4,110-149
38E8,ENG,IIA,3B2,GT1,NONE,U10M,2015,48,4,NONE,TRAMMEL,4,110-149
38E9,ENG,IIA,3B2,GT1,NONE,U10M,2015,144,4,NONE,TRAMMEL,4,110-149
39E8,ENG,IIA,3B2,GT1,NONE,U10M,2015,60,4,NONE,TRAMMEL,4,110-149
31F1,ENG,IIA,3B2,GT1,NONE,U10M,2015,246,4,NONE,TRAMMEL,4,150-219
31F1,ENG,IIA,3B2,GT1,NONE,U10M,2015,528,4,NONE,TRAMMEL,4,90-99
32F1,ENG,IIA,3B2,GT1,NONE,U10M,2015,120,4,NONE,TRAMMEL,4,90-99
31F1,FRA,IIA,3B2,GT1,NONE,U10M,2015,48,4,GTR_CRU_110-149_0_0,TRAMMEL,4,110-149
31F1,FRA,IIA,3B2,GT1,NONE,U10M,2015,24,4,GTR_DEF_110-149_0_0,TRAMMEL,4,110-149
31F2,FRA,IIA,3B2,GT1,NONE,U10M,2015,232,4,GTR_DEF_110-149_0_0,TRAMMEL,4,110-149
31F2,FRA,IIA,3B2,GT1,NONE,U10M,2015,743,4,GTR_DEF_90-99_0_0,TRAMMEL,4,90-99
33F4,NLD,IIA,3B2,GT1,NONE,U10M,2015,182,4,NONE,TRAMMEL,4,110-149
45E6,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,20,4,NONE,DEM_SEINE,4,>=120
45E7,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,495,4,NONE,DEM_SEINE,4,>=120
45E8,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,193,4,NONE,DEM_SEINE,4,>=120
45E9,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,210,4,NONE,DEM_SEINE,4,>=120
45F0,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,54,4,NONE,DEM_SEINE,4,>=120
45F1,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,87,4,NONE,DEM_SEINE,4,>=120
45F2,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,51,4,NONE,DEM_SEINE,4,>=120
45F3,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,52,4,NONE,DEM_SEINE,4,>=120
46E6,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,30,4,NONE,DEM_SEINE,4,>=120
46E7,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,307,4,NONE,DEM_SEINE,4,>=120
46E8,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,561,4,NONE,DEM_SEINE,4,>=120
46E9,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,510,4,NONE,DEM_SEINE,4,>=120
46F0,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,110,4,NONE,DEM_SEINE,4,>=120
46F1,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,183,4,NONE,DEM_SEINE,4,>=120
46F2,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,12,4,NONE,DEM_SEINE,4,>=120
47E8,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,401,4,NONE,DEM_SEINE,4,>=120
47E9,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,253,4,NONE,DEM_SEINE,4,>=120
47F0,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,169,4,NONE,DEM_SEINE,4,>=120
47F1,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,188,4,NONE,DEM_SEINE,4,>=120
47F2,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,12,4,NONE,DEM_SEINE,4,>=120
47F3,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,24,4,NONE,DEM_SEINE,4,>=120
48E8,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,285,4,NONE,DEM_SEINE,4,>=120
48E9,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,1064,4,NONE,DEM_SEINE,4,>=120
48F0,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,240,4,NONE,DEM_SEINE,4,>=120
48F1,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,135,4,NONE,DEM_SEINE,4,>=120
49E7,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,124,4,NONE,DEM_SEINE,4,>=120
49E8,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,1947,4,NONE,DEM_SEINE,4,>=120
49E9,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,725,4,NONE,DEM_SEINE,4,>=120
49F0,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,202,4,NONE,DEM_SEINE,4,>=120
50E8,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,24,4,NONE,DEM_SEINE,4,>=120
50E9,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,919,4,NONE,DEM_SEINE,4,>=120
50F0,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,18,4,NONE,DEM_SEINE,4,>=120
49E6,ENG,IIA,3B2,LL1,CPART13B,O15M,2015,1760,4,NONE,LONGLINE,4,NONE
50E6,ENG,IIA,3B2,LL1,CPART13B,O15M,2015,65,4,NONE,LONGLINE,4,NONE
50E7,ENG,IIA,3B2,LL1,CPART13B,O15M,2015,29,4,NONE,LONGLINE,4,NONE
49E6,FRA,IIA,3B2,LL1,NONE,O15M,2015,555,4,LLS_DEF_0_0_0,LONGLINE,4,NONE
50E6,FRA,IIA,3B2,LL1,NONE,O15M,2015,172,4,LLS_DEF_0_0_0,LONGLINE,4,NONE
50E7,FRA,IIA,3B2,LL1,NONE,O15M,2015,1,4,LLS_DEF_0_0_0,LONGLINE,4,NONE
49E6,SCO,IIA,3B2,LL1,NONE,O15M,2015,2131,4,NONE,LONGLINE,4,NONE
39F2,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,362,4,NONE,OTTER,3,>=120
39F4,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,84,4,NONE,OTTER,3,>=120
39F5,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,105,4,NONE,OTTER,3,>=120
39F6,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,52,4,NONE,OTTER,3,>=120
40E8,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,24,4,NONE,OTTER,3,>=120
40F2,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,90,4,NONE,OTTER,3,>=120
40F4,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,82,4,NONE,OTTER,3,>=120
41E9,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,14,4,NONE,OTTER,3,>=120
41F1,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,32,4,NONE,OTTER,3,>=120
41F4,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,259,4,NONE,OTTER,3,>=120
41F5,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,108,4,NONE,OTTER,3,>=120
41F6,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,93,4,NONE,OTTER,3,>=120
42E8,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,30,4,NONE,OTTER,3,>=120
42E9,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,139,4,NONE,OTTER,3,>=120
42F0,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,485,4,NONE,OTTER,3,>=120
42F1,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,32,4,NONE,OTTER,3,>=120
42F2,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,14,4,NONE,OTTER,3,>=120
42F3,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,13,4,NONE,OTTER,3,>=120
42F4,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,8,4,NONE,OTTER,3,>=120
42F5,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,300,4,NONE,OTTER,3,>=120
42F6,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,132,4,NONE,OTTER,3,>=120
43E8,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,124,4,NONE,OTTER,3,>=120
43E9,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,1043,4,NONE,OTTER,3,>=120
43F0,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,465,4,NONE,OTTER,3,>=120
43F1,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,12,4,NONE,OTTER,3,>=120
43F2,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,57,4,NONE,OTTER,3,>=120
43F3,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,12,4,NONE,OTTER,3,>=120
43F4,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,115,4,NONE,OTTER,3,>=120
43F5,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,170,4,NONE,OTTER,3,>=120
43F6,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,136,4,NONE,OTTER,3,>=120
43F7,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,75,4,NONE,OTTER,3,>=120
44E6,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,171,4,NONE,OTTER,3,>=120
44E7,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,417,4,NONE,OTTER,3,>=120
44E8,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,1501,4,NONE,OTTER,3,>=120
44E9,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,1717,4,NONE,OTTER,3,>=120
44F0,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,1279,4,NONE,OTTER,3,>=120
44F1,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,535,4,NONE,OTTER,3,>=120
44F2,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,30,4,NONE,OTTER,3,>=120
44F3,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,1067,4,NONE,OTTER,3,>=120
44F4,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,1173,4,NONE,OTTER,3,>=120
44F5,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,298,4,NONE,OTTER,3,>=120
44F6,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,41,4,NONE,OTTER,3,>=120
45E7,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,494,4,NONE,OTTER,3,>=120
45E8,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,2991,4,NONE,OTTER,3,>=120
45E9,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,1157,4,NONE,OTTER,3,>=120
45F0,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,243,4,NONE,OTTER,3,>=120
45F1,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,246,4,NONE,OTTER,3,>=120
45F2,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,503,4,NONE,OTTER,3,>=120
45F3,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,1120,4,NONE,OTTER,3,>=120
45F4,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,412,4,NONE,OTTER,3,>=120
46E6,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,954,4,NONE,OTTER,3,>=120
46E7,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,230,4,NONE,OTTER,3,>=120
46E8,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,2575,4,NONE,OTTER,3,>=120
46E9,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,1045,4,NONE,OTTER,3,>=120
46F0,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,558,4,NONE,OTTER,3,>=120
46F1,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,248,4,NONE,OTTER,3,>=120
46F2,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,941,4,NONE,OTTER,3,>=120
46F3,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,69,4,NONE,OTTER,3,>=120
47E6,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,2547,4,NONE,OTTER,3,>=120
47E7,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,156,4,NONE,OTTER,3,>=120
47E8,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,3041,4,NONE,OTTER,3,>=120
47E9,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,1518,4,NONE,OTTER,3,>=120
47F0,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,699,4,NONE,OTTER,3,>=120
47F1,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,1416,4,NONE,OTTER,3,>=120
47F2,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,73,4,NONE,OTTER,3,>=120
47F3,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,58,4,NONE,OTTER,3,>=120
48E6,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,3651,4,NONE,OTTER,3,>=120
48E7,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,1946,4,NONE,OTTER,3,>=120
48E8,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,3945,4,NONE,OTTER,3,>=120
48E9,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,1097,4,NONE,OTTER,3,>=120
48F0,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,768,4,NONE,OTTER,3,>=120
48F1,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,1592,4,NONE,OTTER,3,>=120
48F2,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,614,4,NONE,OTTER,3,>=120
49E6,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,1293,4,NONE,OTTER,3,>=120
49E7,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,2398,4,NONE,OTTER,3,>=120
49E8,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,1458,4,NONE,OTTER,3,>=120
49E9,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,995,4,NONE,OTTER,3,>=120
49F0,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,1022,4,NONE,OTTER,3,>=120
49F1,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,2742,4,NONE,OTTER,3,>=120
49F2,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,2216,4,NONE,OTTER,3,>=120
49F3,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,21,4,NONE,OTTER,3,>=120
50E6,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,269,4,NONE,OTTER,3,>=120
50E7,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,454,4,NONE,OTTER,3,>=120
50E8,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,2506,4,NONE,OTTER,3,>=120
50E9,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,2519,4,NONE,OTTER,3,>=120
50F0,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,803,4,NONE,OTTER,3,>=120
50F1,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,685,4,NONE,OTTER,3,>=120
50F2,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,726,4,NONE,OTTER,3,>=120
50F3,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,9,4,NONE,OTTER,3,>=120
51E7,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,66,4,NONE,OTTER,3,>=120
51E8,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,915,4,NONE,OTTER,3,>=120
51E9,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,1588,4,NONE,OTTER,3,>=120
51F0,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,713,4,NONE,OTTER,3,>=120
51F1,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,440,4,NONE,OTTER,3,>=120
52E8,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,105,4,NONE,OTTER,3,>=120
52E9,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,260,4,NONE,OTTER,3,>=120
52F0,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,156,4,NONE,OTTER,3,>=120
52F1,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,27,4,NONE,OTTER,3,>=120
36F2,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,34,4,NONE,OTTER,3,100-119
37F1,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,34,4,NONE,OTTER,3,100-119
37F2,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,238,4,NONE,OTTER,3,100-119
40E7,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,24,4,NONE,OTTER,3,100-119
41E7,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,96,4,NONE,OTTER,3,100-119
41F0,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,51,4,NONE,OTTER,3,100-119
41F1,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,315,4,NONE,OTTER,3,100-119
42F0,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,59,4,NONE,OTTER,3,100-119
42F1,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,168,4,NONE,OTTER,3,100-119
43E8,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,27,4,NONE,OTTER,3,100-119
43E9,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,27,4,NONE,OTTER,3,100-119
44E6,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,105,4,NONE,OTTER,3,100-119
44E7,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,1170,4,NONE,OTTER,3,100-119
44E8,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,443,4,NONE,OTTER,3,100-119
44E9,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,4388,4,NONE,OTTER,3,100-119
44F0,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,2527,4,NONE,OTTER,3,100-119
44F1,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,71,4,NONE,OTTER,3,100-119
45E7,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,36,4,NONE,OTTER,3,100-119
45E8,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,958,4,NONE,OTTER,3,100-119
45E9,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,26,4,NONE,OTTER,3,100-119
45F1,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,24,4,NONE,OTTER,3,100-119
46E6,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,85,4,NONE,OTTER,3,100-119
46E7,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,22,4,NONE,OTTER,3,100-119
46E8,SCO,IIA,3B2,TR1,CPART13C,O15M,2015,591,4,NONE,OTTER,3,100-119
40E8,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,52,4,NONE,OTTER,3,80-89
41E7,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,408,4,NONE,OTTER,3,80-89
41F1,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,28,4,NONE,OTTER,3,80-89
42F0,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,72,4,NONE,OTTER,3,80-89
43F0,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,28,4,NONE,OTTER,3,80-89
44E6,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,971,4,NONE,OTTER,3,80-89
44E7,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,3058,4,NONE,OTTER,3,80-89
44E8,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,1126,4,NONE,OTTER,3,80-89
44E9,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,3939,4,NONE,OTTER,3,80-89
44F0,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,4608,4,NONE,OTTER,3,80-89
44F1,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,227,4,NONE,OTTER,3,80-89
45E7,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,177,4,NONE,OTTER,3,80-89
45E8,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,590,4,NONE,OTTER,3,80-89
45E9,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,30,4,NONE,OTTER,3,80-89
45F0,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,44,4,NONE,OTTER,3,80-89
45F1,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,115,4,NONE,OTTER,3,80-89
46E6,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,82,4,NONE,OTTER,3,80-89
46E8,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,54,4,NONE,OTTER,3,80-89
47E6,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,192,4,NONE,OTTER,3,80-89
48E6,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,18,4,NONE,OTTER,3,80-89
36F2,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,306,4,NONE,OTTER,3,90-99
37E9,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,54,4,NONE,OTTER,3,90-99
37F1,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,501,4,NONE,OTTER,3,90-99
37F2,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,3531,4,NONE,OTTER,3,90-99
37F3,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,29,4,NONE,OTTER,3,90-99
37F4,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,87,4,NONE,OTTER,3,90-99
38F0,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,28,4,NONE,OTTER,3,90-99
38F4,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,174,4,NONE,OTTER,3,90-99
39E8,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,56,4,NONE,OTTER,3,90-99
39E9,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,28,4,NONE,OTTER,3,90-99
39F0,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,28,4,NONE,OTTER,3,90-99
40E7,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,573,4,NONE,OTTER,3,90-99
40E8,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,259,4,NONE,OTTER,3,90-99
40E9,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,40,4,NONE,OTTER,3,90-99
40F0,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,114,4,NONE,OTTER,3,90-99
41E6,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,24,4,NONE,OTTER,3,90-99
41E7,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,2767,4,NONE,OTTER,3,90-99
41E8,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,24,4,NONE,OTTER,3,90-99
41E9,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,25,4,NONE,OTTER,3,90-99
41F0,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,440,4,NONE,OTTER,3,90-99
41F1,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,947,4,NONE,OTTER,3,90-99
42E9,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,27,4,NONE,OTTER,3,90-99
42F0,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,1455,4,NONE,OTTER,3,90-99
42F1,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,574,4,NONE,OTTER,3,90-99
43E8,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,60,4,NONE,OTTER,3,90-99
43F0,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,28,4,NONE,OTTER,3,90-99
44E6,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,180,4,NONE,OTTER,3,90-99
44E7,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,332,4,NONE,OTTER,3,90-99
44E8,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,48,4,NONE,OTTER,3,90-99
44E9,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,99,4,NONE,OTTER,3,90-99
44F0,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,61,4,NONE,OTTER,3,90-99
44F1,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,27,4,NONE,OTTER,3,90-99
45E7,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,7,4,NONE,OTTER,3,90-99
45E8,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,94,4,NONE,OTTER,3,90-99
45E9,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,57,4,NONE,OTTER,3,90-99
45F0,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,33,4,NONE,OTTER,3,90-99
45F1,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,27,4,NONE,OTTER,3,90-99
46E8,SCO,IIA,3B2,TR2,CPART13C,O15M,2015,32,4,NONE,OTTER,3,90-99
36F4,DEU,IIA,3B2,PEL_TRAWL,NONE,O15M,2015,19,4,NONE,PEL_TRAWL,3,16-31
36F5,DEU,IIA,3B2,PEL_TRAWL,NONE,O15M,2015,38,4,NONE,PEL_TRAWL,3,16-31
37F4,DEU,IIA,3B2,PEL_TRAWL,NONE,O15M,2015,13,4,NONE,PEL_TRAWL,3,16-31
37F5,DEU,IIA,3B2,PEL_TRAWL,NONE,O15M,2015,10,4,NONE,PEL_TRAWL,3,16-31
37F7,DEU,IIA,3B2,PEL_TRAWL,NONE,O15M,2015,9,4,NONE,PEL_TRAWL,3,16-31
38F4,DEU,IIA,3B2,PEL_TRAWL,NONE,O15M,2015,11,4,NONE,PEL_TRAWL,3,16-31
38F5,DEU,IIA,3B2,PEL_TRAWL,NONE,O15M,2015,17,4,NONE,PEL_TRAWL,3,16-31
38F6,DEU,IIA,3B2,PEL_TRAWL,NONE,O15M,2015,48,4,NONE,PEL_TRAWL,3,16-31
39F4,DEU,IIA,3B2,PEL_TRAWL,NONE,O15M,2015,25,4,NONE,PEL_TRAWL,3,16-31
